SucHyd,Glycolysis,Heterolact,PyrOx,Acet,Lact,Eth,Aceteth,Prop,Acetogenesis
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4014199392728107,-0.18488350898287342,-0.8151164910171266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2265171972295764,-0.9824526880614597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,-0.313766040147901,-0.32664975031907756,-0.2869399475252818,-0.015791756347717022,-0.05685250566002265,0.0,0.0
0.0,0.0,0.422539083959809,0.0,0.0,0.20655249793654593,0.0,0.0,-0.15476727754542263,0.0
0.0,0.0,0.0,0.0,0.3207935848576982,0.0,0.0,0.027916627949364954,0.0,0.14794183652478754
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4052374370792198,0.0
0.0,0.0,0.7830068357262804,0.0,0.0,0.0,0.02660866409706347,0.04789743435987856,0.0,-0.245137956616711
