SucHyd,Glycolysis,Heterolact,PyrOx,Acet,Lact,Eth,Aceteth,Prop,Acetogenesis
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4022923034221286,-0.1928017444412956,-0.8071982555587044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2286672184212022,-0.9859527300572819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,-0.3836447982522132,-0.3022160498232082,-0.3022360125794921,-0.005875387913366839,-0.006027751431719631,0.0,0.0
0.0,0.0,0.3317533258986641,0.0,0.0,0.2970862115014179,0.0,0.0,-0.14727163844568192,0.0
0.0,0.0,0.0,0.0,0.4034882509866192,0.0,0.0,0.004023821507807864,0.0,0.10642088905188835
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3925540288000676,0.0
0.0,0.0,0.8524649776176166,0.0,0.0,0.0,0.014840006471810524,0.007612422496706865,0.0,-0.19468061203540332
