Init,SucHyd,Glycolysis,Heterolact,PyrOx,Acet,Lact,Eth,Aceteth,Prop,Acetogenesis,Final
1.557002571255171,-1.557002571255171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1360218098272434,0.7785012856275854,-0.5665609297363526,-1.347962165718476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.58265251270569,0.7785012856275852,-3.3146991745283203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04645462380495438
0.0,0.0,3.7836543050175813,0.0,-2.0660656058395603,-0.6813684645442745,-0.9797458610650093,-0.005656686029676295,-0.05081768753906104,0.0,0.0,0.0
0.8501122143053358,0.0,0.0,0.6739810828592377,0.0,0.0,1.2053084707707604,0.0,0.0,-0.40461033210483033,0.0,2.324791435830504
0.5370876008054362,0.0,0.0,0.0,0.0,0.5588246331135643,0.0,0.0,0.020839073916995368,0.0,0.0031859677640295432,1.1199372756000254
0.44024313786900143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3381265441386641,0.0,0.7783696820076655
0.059752264384910096,0.0,0.0,0.34447922012805493,0.0,0.0,0.0,0.003556822295730719,0.015976623336363127,0.0,0.00010735728810416662,0.4238722874331631
