SucHyd,Glycolysis,Heterolact,PyrOx,Acet,Lact,Eth,Aceteth,Prop,Acetogenesis
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3611156172831162,-0.14631557408267992,-0.8536844259173201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22244913191711332,-0.8332827969367781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,-0.3282541431695487,-0.006711375152996648,-0.13164074037725046,-0.3962158164010824,-0.13717792489912187,0.0,0.0
0.0,0.0,0.5286335554871829,0.0,0.0,0.11403452835886835,0.0,0.0,-0.16991694876201147,0.0
0.0,0.0,0.0,0.0,0.0066044487183839,0.0,0.0,0.06749619486596921,0.0,0.35817355198584844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30502418482679017,0.0
0.0,0.0,0.5260258209793254,0.0,0.0,0.0,0.3415310540172659,0.05912247737136325,0.0,-0.2466954914772458
