Init,SucHyd,Glycolysis,Heterolact,PyrOx,Acet,Lact,Eth,Aceteth,Prop,Acetogenesis,Final
1.2998465067044396,-1.2998465067044396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9690483142727049,0.6499232533522197,-0.19629333089964998,-1.4226782367252746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.216275500231012,0.64992325335222,-2.8175282353006623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048670518282569845
0.0,0.0,2.9349505158156775,0.0,-1.5615814030163409,-0.5176897223196048,-0.7073014358077405,-0.13225104914625244,-0.016126905525738873,0.0,0.0,0.0
0.7374066238970796,0.0,0.0,0.7113391183626371,0.0,0.0,0.8225110277838134,0.0,0.0,-0.38857967516838876,0.0,1.8826770948751412
0.47648363351003,0.0,0.0,0.0,0.0,0.40134279768280495,0.0,0.0,0.006251251572723381,0.0,0.14172761154007368,1.025805294305632
0.3816660707867597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3246512781859842,0.0,0.7063173489727439
0.04347989777027363,0.0,0.0,0.3635733271631257,0.0,0.0,0.0,0.07860526532697329,0.004792626205754601,0.0,-0.1056416893688057,0.3848094270973215
