Time,Sucrose,Glucose,Fructose,Lactate,Acetate,Propionate,Ethanol
0.0,1.938761681249128,1.396777168963872,2.9407293628792455,1.0930851146327454,0.672862503536832,0.5194737358462799,0.20148092306884266
24.0,1.1903491749095776,0.001376561807477968,2.0670280680243094,0.9907552959237456,0.6281417278420334,0.5889614049055851,0.5837058739279992
48.0,0.05398406324299511,0.0,1.6613726291597066,1.01498505561755,1.0638238625593937,0.6916472416105925,0.47954295429432603
