Time,Sucrose,Glucose,Fructose,Lactate,Acetate,Propionate,Ethanol,pH,EC
0.0,2.0487477722318035,1.4410493835569989,2.841238478989705,0.9487937438635369,0.6141707696970641,0.49693072164987356,0.0720876257320369,4.38,1.96
24.0,0.4511894909443232,0.04003795323485745,1.9250656756820792,0.9489222629238678,0.659555114602515,0.5728122544353746,1.1618189052609555,4.42,2.32
48.0,0.0,0.0,1.748102291170582,1.363201712360726,0.7500559391765614,0.645434603988276,1.2253053220410723,4.375,2.92
